text,label
dạy hay tốt,2
nhiều thiết bị thực hành trong phòng thực hành điện tử cơ bản đa số hư hỏng nhiều cần phải thay mới,0
vui vẻ hòa đồng tận tâm truyền đạt kiến thức tốt,2
lên lớp giảng giải nhiệt tình,2
có nhiều thời gian bị chết trong lúc học,0
- thông tin trung thực,1
không nhàm chán,2
tình huống hay,2
Không có phản hồi nào từ họ,1
bài về nhà quá khó,0
"Học sinh có thể đạt được thành công bằng sự chăm chỉ của mình, điều đó giúp họ hiểu rõ hơn các khái niệm và lý thuyết sau khi làm bài tập.",1
cần giảng bài chi tiết hơn đi sâu hơn chạy thử chương trình có trong bài giảng được,0
kiến thức chưa có trọng tâm,0
đề nghị đừng nghỉ nhiều quá mất bài,0
dạy chi tiết dễ hiểu,2
dễ thương nhí nhảnh truyền đạt dễ hiểu thấu hiểu tâm lý smile,2
đề án soạn thảo kỹ càng,0
không tài liệu bài giảng cũng không giới thiệu tài liệu đọc thêm,0
nhiều kiến thức bổ ích,2
xin cảm ơn,1
Không có điều gì để làm phiền.,1
Phong cách tóc của bạn thực sự ấn tượng.,1
nghiêm,1
dạy thêm giờ chưa hoàn thành xong bài,2
buồn ngủ lên lớp vẫn ngủ ngủ ở trên lớp đau lưng tê chân lắm,0
môn học toàn kiến thức mới mẻ nên giảng chi tiết hơn,0
khá nhiệt huyết vui vẻ hệ thống kiến thức rõ ràng,2
bài giảng tạo cảm giác hứng thú tiếp thu bài nhanh,2
tận tâm nhiệt tình,2
chu đáo nhiệt tình,2
học thấy rất phí thời gian kiến thức thu được chẳng bao nhiêu,0
tài liệu bài giảng chất lượng kém,0
cách trình bày nội dung môn học chưa cập nhật mới,0
môn này chẳng hỗ trợ gì cả nên dạy qua loa thôi tập trung các môn khác,0
Cảm ơn bạn thực sự là điều tốt nhất dành cho tôi.,1
cung cấp đầy đủ hơn về tài liệu những gì cần biết nên có kênh thông tin giao tiếp,0
- thông tin thuần túy,1
có nhiều ví dụ hay,2
thiết bị cần được hỗ trợ tốt hơn chất lượng máy chiếu không được ý khá mờ làm chất lượng thuyết trình việc giảng dạy không được tốt,0
bài tập hơi nhiều,0
phòng quá nóng chói làm máy chiếu bị mờ,0
giảng rất hay dạy rất nhiệt tình,2
- Chất lượng trí tuệ và kinh nghiệm,1
tài liệu nên được biên soạn tốt hơn những tài liệu có nhiều câu giống dùng dịch copy qua trong tài liệu cũng có nhiều chỗ sai sót dạy mới phát hiện sai,0
Duy trì sự thông minh,1
rất dễ hiểu,2
sử dụng tốt hệ thống trao đổi những giảng giải mang tính dễ hiểu gần gũi,2
rất nhẹ nhàng lịch sự dễ mến luôn đảm bảo đủ giờ dạy luôn đúng giờ,2
nhiệt tình dạy hay dễ hiểu,2
có tầm hiểu biết sâu rộng,2
đề xuất nên bỏ một số phần giảng lý thuyết ra có thời gian làm bài tập nhiều hơn,0
thay hình thức thi giữa kỳ tự luận bằng thi trắc nghiệm mở lớp đăng ký thực hành sớm không bị đăng ký trùng lịch,0
Không có ý kiến tích cực.,1
dễ thương nhiệt tình dạy dễ hiểu,2
dạy không tận tình dạy có đầy đủ trách nhiệm,0
học học tốt đạt được điểm cao,2
nhiệt tình dạy giỏi cung cấp tài liệu đầy đủ dễ hiểu,2
lý thuyết hơi khó hiểu,0
tính thực tế cũng cao so việc thi lý thuyết lấy điểm,2
giỏi nhiệt tình,2
nội dung không liên quan gì nhiều về chuyên ngành,0
rất tận tình quan tâm đến,2
dạy nhiệt tình nhiều ví dụ,2
môn học này giúp chúng em hiểu ra những vấn đề cơ bản .,1
vui tính thân thiện,2
giảng rất nhanh bài tập ngồi chơi gần tất cả các buổi,0
nhiệt tình tận tâm trong việc giúp nắm được kiến thức,2
chưa tổng quát,0
Trải nghiệm với giáo viên này thật khác so với những gì em đã từng nhận được trong suốt thời gian học đại học.,1
dạy nhiệt tình dễ hiểu,2
dạy tốt lên lớp đúng giờ luôn tận tụy,2
hướng dẫn rất tận tình,2
giảng bài vô cùng thu hút dễ hiểu không bị nhàm chán,2
mô học cung cấp kiến thức mơ hồ lắm,0
giảng bài cảm thấy hơi buồn ngủ,0
Không có phát biểu nào được đưa ra.,1
sửa chữa những thiết bị máy tính hư trong phòng máy,0
"Thực tế là ổn, mọi chuyện đều ổn.",1
có thể lên lớp đúng giờ tuyệt ạ,0
môn học này thiên về định hướng logic nên học theo hướng trao đổi tham khảo tránh đặt nặng bài tập,0
rất thích,2
hài lòng về chất lượng đào tạo môn học này,2
thật chất em không học thầy này .,1
vui tính giảng bài dễ hiểu,2
bơi rất vui,2
em chỉ có góp ý nho nhỏ đó thôi ạ .,1
giảng bài hơi khó hiểu,0
dạy nhiệt tình dễ hiểu đảm bảo hiểu rõ lý thuyết,2
nhiệt tình chia sẻ kinh nghiệm học tập,2
giảng dạy rất nhiệt tình cung cấp tài liệu đầy đủ,2
giảng bài nghe rất dễ hiểu vui tính,2
dạy nhiều lý thuyết khô khan khó hiểu không chú trọng giải bài tập nhiều lớp,0
đôi lúc chưa đi sâu vào vấn đề giảng dạy,0
cách giảng dạy còn nhiều khó hiểu,0
nên bổ sung phần xây dựng kiến trúc game tiếp xúc các kiến trúc game phổ biến hiện nay,0
có những hoạt động giúp giờ động,2
"Thay vì cho mọi người đưa bài rồi yêu cầu họ nộp kết quả, chúng ta có thể cho phép mọi người thực hiện nhiệm vụ này.",1
Giáo viên làm bài tại lớp,1
nhiệt tình có khả năng truyền đạt tốt,2
quản lý lớp chưa tốt những lười rất hay nghỉ học,0
chuẩn kiến thức truyền đạt dễ hiểu đúng giờ,2
- Nội dung chính thức,1
dạy rất thiết thực chương trình thực tế lôi cuốn,2
hy vọng ý kiến được xem xét,0
vui vẻ nhiệt tình thân thiện,2
giảng dạy rất nhiệt tình,2
nên sử dụng máy chiếu hiện rõ chữ giảm thời gian viết tập trung thời gian vào việc giải bài tập minh họa,0
chương trình giảng dạy,1
buổi học cuối đợt thi giữa kỳ được thông báo nghỉ lịch bù trên da nhưng thời gian thông báo quá trễ,0
thầy ngầu quá em hơi sợ .,1
nên ra thêm bài tập,0
giảng bài dễ hiểu có ví dụ minh họa cụ thể từng phần giúp hiểu kỹ hơn về vấn đề được đề cập đến ạ,2
cần nhiều bài tập về nhà hơn nữa,0
giang viên quá cứng nhắc,0
rất nhiệt tình đúng giờ,2
rất tận tâm nhiệt tình,2
giảng cụ thể rõ ràng,2
các ví dụ về định nghĩa giao thức tổ chức mạng rất gần gũi dễ hiểu,2
nhà trường cần có tài liệu dùng chung tất cả các lớp có một chương trình dạy cụ thể mỗi lớp có một kế hoạch học tập riêng thi chung nên rất khó,0
nghĩ việc học hiệu quả hơn dạy đầy đủ tiết,0
từ bọn khó có được nhiều kiến thức về môn học này,0
Người khác cho rằng thầy quá hiền.,1
rất nhiệt tình truyền đạt tốt,2
nên chơi trò chơi về anh văn thật nhiều có hứng thú nhiều hơn nữa,0
email hỏi cũng chẳng bao giờ giải đáp thắc mắc,0
sự tận tâm nhiệt tình vui tính đã làm môn học thêm hấp dẫn kiến thức môn học cũng rất hay thú vị,2
theo nghĩ quá nhiều tín chỉ,0
dạy không hay đề tài đưa ra không hấp dẫn,0
Phát triển bản thân thông qua việc thực tập và làm việc tại công ty KaydoVn.,1
nhiều lúc lớp chỉ có hai người đi học,0
chuẩn bị bài giảng đầy đủ giảng hay,2
có định hướng dạy rất tốt về công nghệ hiện tại,2
vui vẻ,2
Mỗi vấn đề thể hiện nhiều cách hiểu khác nhau trong mắt người xem và có khả năng sinh viên chưa hiểu sẽ tìm ra phương pháp tiếp cận khác với giáo viên.,1
lên lớp đúng giờ các buổi bù đều hợp lý giảng bài nghiêm túc có kiểm tra quá trình bài tập về nhà,2
tài liệu được bổ sung nhiều đầy đủ trên,2
đa phần bài thực hành đã được làm từ những bài tập về nhà,1
Không có gì bị bỏ qua hoặc thừa thãi trong chương trình.,1
giảng dạy hay dễ hiểu,2
truyền đạt kiến thức hiệu quả sử dụng thời gian học hợp lý hiệu quả,2
nhiệt tình vui tính,2
Mục đích này không được đề cập đến.,1
còn những phần tìm bao đóng chứng minh dạng chuẩn chưa làm rõ,0
rất giảng rất nhiệt tình,2
nghỉ học nhiều vào lớp trễ,0
tận tâm nhiệt tình truyền đạt nhiều kinh nghiệm,2
Không có giáo viên nào cảm thấy thất vọng với môn học của mình.,1
dạy dễ hiểu cuốn hút,2
tận tình giảng dạy,2
dạy tốt nhiều bài tập,2
Non của chúng ta trở nên tốt nhất khi phải đối mặt với những tình huống phức tạp hơn.,1
kiểm tra sát sao hơn tiến trình làm đồ án phép sáng tạo nhiều cách mới không quá gò bó,0
dạy tâm huyết nhiệt tình,2
tôi không có ý kiến .,1
các khoa khác đều có điểm thi giữa kỳ môn sao giờ này gần thi cuối kỳ khoa chưa có điểm,0
tâm huyết nhiệt tình,2
tài liệu môn học nên cập nhật thường xuyên,0
nên tạo thêm cảm hứng học học qua bài hát hình ảnh,0
nên thêm nhiều bài tập thực hành trên lớp cũng bài tập ôn tập thi các kỳ,0
dạy hay kiến thức dồi dào,2
rất nhiệt tình tạo nhiều điều kiện đạt kết quả học tập cao,2
lượng kiến thức giảng dạy chưa được chuẩn bị kỹ càng,0
khiến cảm thấy tiếp thu nhanh,2
cũng bình thường .,1
Cảm ơn thầy vì đã hỗ trợ tôi.,1
nhưng cũng rất nóng tính,0
giảng dạy rất có tâm nghề đôi còn thêm bài tập tự luyện,2
khiến bị thụ động,0
thường xuyên bài tập về nhà áp dụng lý thuyết trên lớp mới được học giúp hiểu bài nhớ bài được lâu hơn,2
giảng dạy hay nhiệt tình lôi cuốn,2
"Câu ""quan tâm"" được paraphrased thành:",1
rất nhiệt tình năng nổ,2
"Bài học, bài giảng, giáo án, bài dạy, chương trình giảng dạy.",1
không gây hứng thú về bài giảng,0
nhiệt tình giúp đỡ tận tâm công việc,2
máy chiếu rất mờ ngồi học lớp người những ngồi cuối hoàn toàn không thấy tài liệu,0
nên làm từng bước chi tiết hơn chiếu tài liệu nói,0
giảng bài dễ hiểu dễ tiếp thu,2
không thật sự công bằng đúng theo yêu cầu,0
rất nhiệt tình tận tâm chỉ dạy,2
Em không biết tại sao mình không thể đạt được kết quả tốt hơn.,1
thực hành hình thức cần sử dụng thời gian môn học có hiệu quả ý nghĩa học viên,0
có nhiều dạng bài tập,2
lúc dạy lúc không không dạy cũng không thông báo tốn thời gian công sức tiền bạc ngồi đợi đi về,0
rất nhiệt tình tận tình chỉ dạy,2
giảng dạy tốt nhiệt huyết,2
môn học còn khá nặng nề không ứng dụng thực tiễn cũng không phục vụ chuyên ngành theo nghĩ môn giải tích thật sự không cần thiết lắm,0
dạy tốt đảm bảo chất lượng,2
chấm bài theo hệ thống hay báo lỗi không được sáng tạo theo lối nghĩ riêng,0
dạy rất dễ hiểu cảm ơn,2
nên dạy đúng giáo án thời khóa biểu đừng kéo dài tới mới ra trong thời khóa biểu hết,0
rất nhiệt tình nên không có ý kiến gì,2
giảng bài kỹ,2
biết thêm nhiều thông tin bổ ích,2
đã đổi mới chương trình đột ngột không nên đổi cả ngôn ngữ quá khó,0
hoàn thiện tài liệu thực hành,1
"Không có ý kiến nào, không ai có quan điểm nào.",1
phòng máy nên đầu tư đồng bộ một chút tránh hiện tượng các máy khác nhau,0
sau làm xong các đồ án thấy cấp độ tăng lên hẳn rất quý gặp ở các môn sau,2
hòa đồng vui tính phong cách giảng dạy đĩnh đạc chia nhóm làm việc hiệu quả,2
cần tổ chức một vài buổi giải bài tập nho nhỏ hiểu thêm về môn học đặc tả hình thức cá nhân thấy môn này khá khó hiểu đồng thời mong nhà trường sắp xếp lịch dạy ổn thỏa có thể dạy liên tục không bị gián đoạn những buổi họp giao ban đầu tháng smile,0
